experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_1', 'guest_2', 'guest_3')",2,90,27033.81,17255.92,82.64271,17255.92,9735.51,2503.03125,5699.7265625,1802.283203125
"host+('guest_1', 'guest_2', 'guest_3')",2,91,26482.732,17222.992,82.376785,17222.992,9338.143,2317.796875,5851.9765625,2016.484375
"host+('guest_1', 'guest_2', 'guest_3')",2,92,26021.395,17185.97,82.09254,17185.97,9137.107,2326.783203125,6048.765625,1944.75390625
"host+('guest_1', 'guest_2', 'guest_3')",2,93,27869.186,17150.074,81.80152,17150.074,9339.129,2228.1875,6113.2421875,1919.837890625
"host+('guest_1', 'guest_2', 'guest_3')",2,94,25932.281,17119.738,81.552246,17119.738,9499.1875,2233.09375,6153.158203125,2052.70703125
"host+('guest_1', 'guest_2', 'guest_3')",2,95,29143.494,17097.076,81.33953,17097.076,9201.131,2386.1015625,6367.13671875,1846.84375
"host+('guest_1', 'guest_2', 'guest_3')",2,96,25539.723,17085.135,81.27918,17085.135,9640.381,2199.595703125,6285.654296875,2010.357421875
"host+('guest_1', 'guest_2', 'guest_3')",2,97,27947.36,17061.818,81.09052,17061.818,9511.342,2241.037109375,6426.611328125,2153.7265625
"host+('guest_1', 'guest_2', 'guest_3')",2,98,31146.89,17034.715,80.9401,17034.715,9513.027,2340.080078125,6305.619140625,1848.001953125
"host+('guest_1', 'guest_2', 'guest_3')",2,99,25522.045,17030.152,80.944305,17030.152,9074.76,2348.27734375,6592.341796875,1869.873046875
"host+('guest_1', 'guest_2', 'guest_3')",2,100,27610.006,17013.139,80.82444,17013.139,9207.477,2080.546875,6139.287109375,1899.76171875
"host+('guest_1', 'guest_2', 'guest_3')",3,1,85288.19,69784.945,182.45317,69784.945,26.34375,48.9140625,-12.296875,59.5546875
"host+('guest_1', 'guest_2', 'guest_3')",3,2,87571.56,69614.81,182.13628,69614.81,46.328125,103.2265625,48.09375,111.1796875
"host+('guest_1', 'guest_2', 'guest_3')",3,3,84030.01,69438.04,181.80383,69438.04,60.984375,160.5546875,97.3046875,143.53125
"host+('guest_1', 'guest_2', 'guest_3')",3,4,82454.25,69252.4,181.4517,69252.4,72.90625,204.5859375,147.765625,188.6875
"host+('guest_1', 'guest_2', 'guest_3')",3,5,84683.6,69051.93,181.07085,69051.93,97.27344,273.65625,223.546875,237.1015625
"host+('guest_1', 'guest_2', 'guest_3')",3,6,83843.24,68830.625,180.64972,68830.625,106.53125,337.75,270.6796875,275.21875
"host+('guest_1', 'guest_2', 'guest_3')",3,7,86516.4,68586.664,180.18228,68586.664,125.63281,420.2734375,343.9375,347.296875
"host+('guest_1', 'guest_2', 'guest_3')",3,8,82925.516,68311.93,179.66226,68311.93,157.97656,500.9375,400.4765625,406.1796875
"host+('guest_1', 'guest_2', 'guest_3')",3,9,82156.11,68011.305,179.09634,68011.305,174.48438,610.53125,507.2109375,481.0
"host+('guest_1', 'guest_2', 'guest_3')",3,10,85827.516,67672.125,178.46657,67672.125,201.46875,689.46875,609.6953125,536.9765625
"host+('guest_1', 'guest_2', 'guest_3')",3,11,79901.695,67291.73,177.77156,67291.73,226.54688,809.8046875,698.78125,645.6796875
"host+('guest_1', 'guest_2', 'guest_3')",3,12,83508.29,66872.375,177.00574,66872.375,249.70312,914.828125,801.3046875,727.4140625
"host+('guest_1', 'guest_2', 'guest_3')",3,13,87580.82,66403.77,176.14224,66403.77,311.85156,1029.015625,928.2421875,817.2265625
"host+('guest_1', 'guest_2', 'guest_3')",3,14,79759.266,65888.39,175.1873,65888.39,328.5547,1196.0546875,1063.515625,945.2734375
"host+('guest_1', 'guest_2', 'guest_3')",3,15,80022.77,65318.945,174.14728,65318.945,383.16406,1378.5,1228.28125,1060.375
"host+('guest_1', 'guest_2', 'guest_3')",3,16,80414.89,64688.355,172.99872,64688.355,422.26562,1563.87109375,1368.73828125,1161.92578125
"host+('guest_1', 'guest_2', 'guest_3')",3,17,78743.14,63992.484,171.7303,63992.484,476.45703,1815.21875,1525.89453125,1272.40625
"host+('guest_1', 'guest_2', 'guest_3')",3,18,77290.3,63233.824,170.35307,63233.824,527.6328,1919.37890625,1716.80859375,1455.625
"host+('guest_1', 'guest_2', 'guest_3')",3,19,77164.29,62401.71,168.87762,62401.71,599.47266,2200.875,1877.86328125,1629.21484375
"host+('guest_1', 'guest_2', 'guest_3')",3,20,74594.43,61502.168,167.3231,61502.168,682.1875,2473.09375,2070.4921875,1803.04296875
"host+('guest_1', 'guest_2', 'guest_3')",3,21,72456.734,60535.45,165.68196,60535.45,758.53906,2784.703125,2296.9453125,1987.11328125
"host+('guest_1', 'guest_2', 'guest_3')",3,22,70803.45,59499.86,163.9694,59499.86,835.04297,3053.2734375,2579.41015625,2205.71875
"host+('guest_1', 'guest_2', 'guest_3')",3,23,73585.336,58394.168,162.16592,58394.168,900.1875,3439.51171875,2758.921875,2388.2265625
"host+('guest_1', 'guest_2', 'guest_3')",3,24,70287.18,57201.254,160.28506,57201.254,1029.7734,3676.62890625,3030.734375,2488.9453125
"host+('guest_1', 'guest_2', 'guest_3')",3,25,69545.0,55924.184,158.28116,55924.184,1102.8438,3982.796875,3362.87109375,2761.93359375
"host+('guest_1', 'guest_2', 'guest_3')",3,26,64854.95,54587.453,156.19608,54587.453,1257.9961,4244.375,3523.47265625,2952.51171875
"host+('guest_1', 'guest_2', 'guest_3')",3,27,66285.47,53202.805,154.04156,53202.805,1294.7734,4500.09765625,3820.46484375,3078.01171875
"host+('guest_1', 'guest_2', 'guest_3')",3,28,62007.98,51753.76,151.8036,51753.76,1451.8477,4819.1328125,4121.6875,3360.22265625
"host+('guest_1', 'guest_2', 'guest_3')",3,29,60103.926,50266.41,149.57385,50266.41,1666.8047,5043.86328125,4314.9375,3462.125
"host+('guest_1', 'guest_2', 'guest_3')",3,30,57972.863,48752.273,147.32146,48752.273,1681.3984,5496.39453125,4743.0078125,3587.4921875
"host+('guest_1', 'guest_2', 'guest_3')",3,31,56930.445,47217.336,145.02592,47217.336,1892.7305,5870.15234375,4806.64453125,3810.68359375
"host+('guest_1', 'guest_2', 'guest_3')",3,32,55130.29,45632.113,142.5947,45632.113,1987.8477,6094.1640625,4996.5234375,3932.0078125
"host+('guest_1', 'guest_2', 'guest_3')",3,33,54270.28,44002.168,140.20892,44002.168,2205.1992,6376.03515625,5223.6796875,4106.87109375
"host+('guest_1', 'guest_2', 'guest_3')",3,34,56451.152,42364.273,137.88623,42364.273,2263.211,6269.3828125,5453.7421875,4086.41015625
"host+('guest_1', 'guest_2', 'guest_3')",3,35,52007.79,40675.453,135.51207,40675.453,2474.6094,6597.37890625,5496.0625,4247.14453125
"host+('guest_1', 'guest_2', 'guest_3')",3,36,50684.754,39022.633,133.14474,39022.633,2696.8867,6628.36328125,5658.19140625,4247.62890625
"host+('guest_1', 'guest_2', 'guest_3')",3,37,49999.76,37407.04,130.89314,37407.04,2882.7422,6919.765625,5949.8203125,4236.546875
"host+('guest_1', 'guest_2', 'guest_3')",3,38,50602.992,35833.414,128.68825,35833.414,3221.996,6842.12109375,5767.87109375,4001.80859375
"host+('guest_1', 'guest_2', 'guest_3')",3,39,47262.43,34300.883,126.65908,34300.883,3431.2734,6948.48046875,5746.13671875,3997.5859375
"host+('guest_1', 'guest_2', 'guest_3')",3,40,83745.234,32878.93,124.79832,32878.93,3483.3047,6596.9453125,5796.64453125,3849.78125
"host+('guest_1', 'guest_2', 'guest_3')",3,41,39603.56,31473.418,122.93863,31473.418,3927.2773,6641.046875,5476.5234375,3832.56640625
"host+('guest_1', 'guest_2', 'guest_3')",3,42,39929.992,30343.848,121.3549,30343.848,3974.7852,6679.74609375,5731.80078125,3513.5078125
"host+('guest_1', 'guest_2', 'guest_3')",3,43,40615.445,29315.24,119.93352,29315.24,4186.2246,6060.310546875,5360.833984375,3236.66796875
"host+('guest_1', 'guest_2', 'guest_3')",3,44,41725.906,28389.053,118.58898,28389.053,4567.045,5881.822265625,5131.123046875,3199.431640625
"host+('guest_1', 'guest_2', 'guest_3')",3,45,36491.016,27531.23,117.27607,27531.23,4592.332,5483.265625,5024.04296875,2928.271484375
"host+('guest_1', 'guest_2', 'guest_3')",3,46,36519.81,26809.777,116.06828,26809.777,4731.0254,5407.775390625,4660.220703125,2546.830078125
"host+('guest_1', 'guest_2', 'guest_3')",3,47,34923.254,26177.52,114.87558,26177.52,4815.2305,5201.705078125,4364.82421875,2428.5
"host+('guest_1', 'guest_2', 'guest_3')",3,48,35014.168,25611.777,113.692604,25611.777,5066.5547,4404.638671875,4155.07421875,2504.685546875
"host+('guest_1', 'guest_2', 'guest_3')",3,49,70172.29,25071.844,112.544914,25071.844,5195.3184,4823.30859375,4257.8984375,1959.158203125
"host+('guest_1', 'guest_2', 'guest_3')",3,50,34512.562,24464.596,111.234314,24464.596,5681.377,4044.333984375,4138.087890625,1845.232421875
"host+('guest_1', 'guest_2', 'guest_3')",3,51,68187.4,23981.41,110.14367,23981.41,5670.373,3602.3046875,3674.5546875,1853.404296875
"host+('guest_1', 'guest_2', 'guest_3')",3,52,34141.785,23484.334,108.97643,23484.334,6003.135,3376.455078125,3695.30078125,1460.4453125
"host+('guest_1', 'guest_2', 'guest_3')",3,53,31308.52,23099.504,107.924644,23099.504,6308.4688,3307.65234375,3586.861328125,1580.20703125
"host+('guest_1', 'guest_2', 'guest_3')",3,54,37099.305,22772.992,106.93031,22772.992,6202.201,3418.51171875,3693.87890625,1192.38671875
"host+('guest_1', 'guest_2', 'guest_3')",3,55,65044.555,22473.857,106.03639,22473.857,6319.631,3023.65625,3270.16796875,1208.025390625
"host+('guest_1', 'guest_2', 'guest_3')",3,56,35835.336,22107.66,104.936356,22107.66,6251.9453,3169.853515625,2904.8671875,1083.2265625
"host+('guest_1', 'guest_2', 'guest_3')",3,57,31048.936,21831.61,104.0485,21831.61,6589.631,2393.54296875,2560.9921875,1034.95703125
"host+('guest_1', 'guest_2', 'guest_3')",3,58,30584.307,21578.207,103.079155,21578.207,6447.824,2911.9140625,3234.939453125,896.517578125
"host+('guest_1', 'guest_2', 'guest_3')",3,59,29919.908,21328.951,102.05542,21328.951,6858.8867,2919.748046875,3064.08203125,1063.447265625
"host+('guest_1', 'guest_2', 'guest_3')",3,60,31565.527,21097.592,101.03094,21097.592,6654.6367,3293.033203125,3500.802734375,1251.13671875
"host+('guest_1', 'guest_2', 'guest_3')",3,61,60960.543,20860.36,100.01523,20860.36,6805.002,3177.708984375,3617.8125,1286.146484375
"host+('guest_1', 'guest_2', 'guest_3')",3,62,31240.096,20558.846,98.95809,20558.846,7184.461,2871.521484375,3677.712890625,1154.97265625
"host+('guest_1', 'guest_2', 'guest_3')",3,63,32006.924,20319.83,98.07232,20319.83,6992.8203,3106.486328125,3541.919921875,1099.46875
"host+('guest_1', 'guest_2', 'guest_3')",3,64,29618.998,20127.174,97.29389,20127.174,7078.6484,2740.716796875,3474.482421875,1227.10546875
"host+('guest_1', 'guest_2', 'guest_3')",3,65,29695.36,19950.955,96.47806,19950.955,7297.8574,2797.96875,3526.84765625,1272.150390625
"host+('guest_1', 'guest_2', 'guest_3')",3,66,30015.15,19786.34,95.69885,19786.34,7693.7266,3020.85546875,3745.666015625,1278.107421875
"host+('guest_1', 'guest_2', 'guest_3')",3,67,30703.549,19634.643,95.01356,19634.643,7386.1035,2789.927734375,3415.21484375,1096.466796875
"host+('guest_1', 'guest_2', 'guest_3')",3,68,28405.26,19477.197,94.28042,19477.197,7427.75,2808.435546875,3902.12109375,1541.5234375
"host+('guest_1', 'guest_2', 'guest_3')",3,69,28041.588,19329.523,93.53669,19329.523,7687.0664,3035.453125,3742.4453125,1328.1015625
"host+('guest_1', 'guest_2', 'guest_3')",3,70,28473.205,19194.336,92.823814,19194.336,7845.584,2954.802734375,3729.8515625,1609.173828125
"host+('guest_1', 'guest_2', 'guest_3')",3,71,28216.344,19071.727,92.18356,19071.727,7889.1465,3100.6328125,4068.9140625,1578.056640625
"host+('guest_1', 'guest_2', 'guest_3')",3,72,30629.621,18950.494,91.56854,18950.494,7880.666,3103.015625,3946.923828125,1897.0703125
"host+('guest_1', 'guest_2', 'guest_3')",3,73,30497.166,18866.467,91.1622,18866.467,7731.824,3479.20703125,4017.92578125,1695.017578125
"host+('guest_1', 'guest_2', 'guest_3')",3,74,28458.494,18754.148,90.653755,18754.148,8143.3184,2892.79296875,3952.55859375,1687.583984375
"host+('guest_1', 'guest_2', 'guest_3')",3,75,30098.904,18652.027,90.1682,18652.027,7955.467,3480.177734375,4110.798828125,1549.671875
"host+('guest_1', 'guest_2', 'guest_3')",3,76,27588.496,18575.83,89.794106,18575.83,8123.885,3070.341796875,3827.1015625,1728.736328125
"host+('guest_1', 'guest_2', 'guest_3')",3,77,27199.486,18494.7,89.33247,18494.7,7976.299,3525.931640625,4235.796875,1758.52734375
"host+('guest_1', 'guest_2', 'guest_3')",3,78,26773.045,18410.994,88.83327,18410.994,8149.7305,3272.78515625,4090.806640625,1574.962890625
"host+('guest_1', 'guest_2', 'guest_3')",3,79,27691.58,18326.215,88.31272,18326.215,8125.711,3033.830078125,4375.025390625,1974.529296875
"host+('guest_1', 'guest_2', 'guest_3')",3,80,32641.004,18237.557,87.85252,18237.557,8381.904,3255.62109375,4132.154296875,1815.177734375
"host+('guest_1', 'guest_2', 'guest_3')",3,81,27395.598,18157.145,87.51826,18157.145,8587.135,2998.810546875,4193.45703125,1876.16015625
"host+('guest_1', 'guest_2', 'guest_3')",3,82,27060.55,18083.2,87.126274,18083.2,8390.801,3130.59375,4098.359375,1792.544921875
"host+('guest_1', 'guest_2', 'guest_3')",3,83,26150.111,18016.102,86.73091,18016.102,8555.047,3037.138671875,4117.63671875,1756.435546875
"host+('guest_1', 'guest_2', 'guest_3')",3,84,26401.342,17946.47,86.326416,17946.47,8172.0176,2975.12109375,4612.048828125,1900.52734375
"host+('guest_1', 'guest_2', 'guest_3')",3,85,26940.732,17884.912,85.92469,17884.912,8678.762,3203.794921875,4681.5390625,2018.748046875
"host+('guest_1', 'guest_2', 'guest_3')",3,86,28595.234,17823.838,85.56891,17823.838,8613.863,3421.400390625,4872.9765625,1901.111328125
"host+('guest_1', 'guest_2', 'guest_3')",3,87,29925.502,17763.285,85.211,17763.285,8768.178,3213.634765625,4811.955078125,2083.75
"host+('guest_1', 'guest_2', 'guest_3')",3,88,31668.168,17714.271,85.008286,17714.271,8706.611,3036.318359375,4727.849609375,1875.05078125
"host+('guest_1', 'guest_2', 'guest_3')",3,89,26490.02,17662.678,84.888176,17662.678,8958.869,3201.251953125,4520.34765625,1799.599609375
"host+('guest_1', 'guest_2', 'guest_3')",3,90,26476.111,17615.541,84.677216,17615.541,8613.162,2964.513671875,4232.484375,1879.13671875
"host+('guest_1', 'guest_2', 'guest_3')",3,91,28421.984,17576.057,84.479095,17576.057,8588.658,2938.75,4354.6875,1658.767578125
"host+('guest_1', 'guest_2', 'guest_3')",3,92,29145.658,17546.826,84.29393,17546.826,8844.377,3009.162109375,4657.953125,1873.36328125
"host+('guest_1', 'guest_2', 'guest_3')",3,93,26601.84,17501.93,84.06592,17501.93,8709.539,2806.607421875,4331.18359375,1622.013671875
"host+('guest_1', 'guest_2', 'guest_3')",3,94,27097.176,17459.822,83.7542,17459.822,8938.502,3348.798828125,4866.16796875,1894.78515625
"host+('guest_1', 'guest_2', 'guest_3')",3,95,26382.49,17419.059,83.46824,17419.059,9395.486,3147.615234375,4960.419921875,1889.0078125
"host+('guest_1', 'guest_2', 'guest_3')",3,96,28813.484,17373.305,83.22185,17373.305,9082.406,3022.162109375,5000.234375,1790.376953125
"host+('guest_1', 'guest_2', 'guest_3')",3,97,26459.277,17326.852,83.02832,17326.852,9096.719,3342.708984375,4470.53515625,2025.26171875
"host+('guest_1', 'guest_2', 'guest_3')",3,98,28693.08,17287.264,82.8192,17287.264,9224.564,2938.525390625,4799.2578125,2056.1796875
"host+('guest_1', 'guest_2', 'guest_3')",3,99,27664.26,17253.795,82.64878,17253.795,9225.988,3055.3046875,4808.548828125,1986.36328125
"host+('guest_1', 'guest_2', 'guest_3')",3,100,26289.393,17218.047,82.45823,17218.047,9283.895,2884.25,4787.9609375,1903.390625
"host+('guest_1', 'guest_2')",1,1,81574.54,69809.78,182.54028,69809.78,35.179688,59.9453125,22.015625,
"host+('guest_1', 'guest_2')",1,2,88831.23,69673.12,182.298,69673.12,52.015625,101.3671875,81.4375,
"host+('guest_1', 'guest_2')",1,3,85950.445,69530.09,182.04588,69530.09,67.00781,170.3359375,123.359375,
"host+('guest_1', 'guest_2')",1,4,83949.234,69381.664,181.7818,69381.664,81.14844,240.4609375,196.8203125,
"host+('guest_1', 'guest_2')",1,5,88724.805,69225.91,181.49898,69225.91,100.05469,299.4296875,245.4375,
"host+('guest_1', 'guest_2')",1,6,84118.62,69055.1,181.19157,69055.1,124.890625,380.8046875,301.78125,
"host+('guest_1', 'guest_2')",1,7,79405.25,68870.97,180.85811,68870.97,151.57031,461.7421875,372.828125,
"host+('guest_1', 'guest_2')",1,8,84021.7,68669.63,180.49272,68669.63,165.98438,552.1171875,451.609375,
"host+('guest_1', 'guest_2')",1,9,85063.81,68444.8,180.0864,68444.8,214.0,632.6171875,528.1328125,
"host+('guest_1', 'guest_2')",1,10,135608.14,68195.76,179.63066,68195.76,232.60156,755.171875,622.7265625,
"host+('guest_1', 'guest_2')",1,11,82070.414,67913.086,179.12566,67913.086,249.53125,840.9765625,728.1875,
"host+('guest_1', 'guest_2')",1,12,87388.195,67615.2,178.591,67615.2,277.6172,1018.4609375,859.0078125,
"host+('guest_1', 'guest_2')",1,13,80673.766,67284.13,177.99945,67284.13,287.9922,1061.921875,994.3984375,
"host+('guest_1', 'guest_2')",1,14,77740.5,66923.55,177.34534,66923.55,322.2578,1328.03125,1089.8203125,
"host+('guest_1', 'guest_2')",1,15,81893.51,66527.47,176.62386,66527.47,356.35156,1397.4453125,1293.4921875,
"host+('guest_1', 'guest_2')",1,16,84815.805,66086.63,175.829,66086.63,390.875,1598.15625,1376.453125,
"host+('guest_1', 'guest_2')",1,17,80228.67,65591.055,174.9451,65591.055,419.53125,1871.140625,1691.890625,
"host+('guest_1', 'guest_2')",1,18,79809.31,65052.992,173.98462,65052.992,494.3828,2076.203125,1804.34375,
"host+('guest_1', 'guest_2')",1,19,76157.89,64465.67,172.9342,64465.67,482.41406,2228.4375,2004.4609375,
"host+('guest_1', 'guest_2')",1,20,79811.664,63822.34,171.77693,63822.34,533.8203,2516.84765625,2316.29296875,
"host+('guest_1', 'guest_2')",1,21,72824.695,63119.867,170.53848,63119.867,620.46875,2797.390625,2562.8125,
"host+('guest_1', 'guest_2')",1,22,85124.32,62365.387,169.23122,62365.387,653.2656,3099.28515625,2826.328125,
"host+('guest_1', 'guest_2')",1,23,75425.484,61525.777,167.768,61525.777,716.03125,3323.640625,3126.95703125,
"host+('guest_1', 'guest_2')",1,24,71747.08,60621.71,166.2375,60621.71,849.48047,3638.4609375,3472.2421875,
"host+('guest_1', 'guest_2')",1,25,80630.71,59665.75,164.70499,59665.75,896.7422,4073.578125,3725.35546875,
"host+('guest_1', 'guest_2')",1,26,71032.164,58624.973,163.04189,58624.973,989.04297,4312.56640625,3933.296875,
"host+('guest_1', 'guest_2')",1,27,69770.32,57515.305,161.29185,57515.305,1068.6836,4781.49609375,4540.11328125,
"host+('guest_1', 'guest_2')",1,28,68958.445,56353.367,159.47716,56353.367,1197.707,5229.81640625,4804.22265625,
"host+('guest_1', 'guest_2')",1,29,71464.71,55112.273,157.61331,55112.273,1300.4453,5481.01953125,5233.8125,
"host+('guest_1', 'guest_2')",1,30,65869.8,53806.086,155.64803,53806.086,1372.2422,5953.4296875,5654.59375,
"host+('guest_1', 'guest_2')",1,31,63585.305,52427.38,153.55554,52427.38,1545.2188,6448.5390625,5930.32421875,
"host+('guest_1', 'guest_2')",1,32,67613.9,51020.58,151.52016,51020.58,1704.2617,6925.15234375,6373.80078125,
"host+('guest_1', 'guest_2')",1,33,59142.867,49533.133,149.41095,49533.133,1862.7188,7160.546875,7011.53515625,
"host+('guest_1', 'guest_2')",1,34,58405.656,48043.383,147.3047,48043.383,2013.9844,7367.0078125,7400.42578125,
"host+('guest_1', 'guest_2')",1,35,57301.258,46509.39,145.11858,46509.39,2161.414,8082.76171875,7476.0234375,
"host+('guest_1', 'guest_2')",1,36,65306.625,44976.254,142.86043,44976.254,2384.9727,8058.06640625,7828.49609375,
"host+('guest_1', 'guest_2')",1,37,54782.906,43383.25,140.62473,43383.25,2425.1758,8464.78125,8110.6953125,
"host+('guest_1', 'guest_2')",1,38,54057.5,41802.87,138.58691,41802.87,2683.7617,8916.12109375,8232.61328125,
"host+('guest_1', 'guest_2')",1,39,50918.98,40232.33,136.5488,40232.33,2871.1562,8889.05859375,8532.74609375,
"host+('guest_1', 'guest_2')",1,40,49545.125,38710.69,134.5213,38710.69,3002.2656,9113.16796875,9136.97265625,
"host+('guest_1', 'guest_2')",1,41,45732.098,37229.14,132.48883,37229.14,3331.832,9372.33203125,9394.95703125,
"host+('guest_1', 'guest_2')",1,42,45040.312,35838.0,130.65892,35838.0,3490.6523,9154.62109375,9183.1328125,
"host+('guest_1', 'guest_2')",1,43,42765.94,34519.32,129.03969,34519.32,3619.3281,9322.1640625,9116.0625,
"host+('guest_1', 'guest_2')",1,44,41145.934,33321.945,127.52902,33321.945,3827.336,9708.55078125,9078.91015625,
"host+('guest_1', 'guest_2')",1,45,84868.2,32159.545,126.004295,32159.545,4272.041,9014.306640625,9227.423828125,
